0,1,2,3,4,5,6,7,8,9,10,11,12
時間,約定,銘柄,タイプ,新規・決済,数量,価格,注文,手数料,スワップ,損益,残高,コメント
2021.09.23 11:36:42,246,EURUSD,sell,in,0.1,1.17256,246,-0.70,0.00,0.00,9 675.83,
2021.09.24 14:45:00,247,EURUSD,buy,out,0.1,1.17141,247,0.00,0.19,11.50,9 687.52,
2021.09.24 14:45:59,248,EURUSD,buy,in,0.1,1.17165,248,-0.70,0.00,0.00,9 686.82,
2021.09.28 08:15:00,249,EURUSD,sell,out,0.1,1.17027,249,0.00,-1.36,-13.80,9 671.66,
2021.09.28 08:15:03,250,EURUSD,sell,in,0.1,1.17026,250,-0.70,0.00,0.00,9 670.96,
2021.09.28 10:00:00,251,EURUSD,buy,out,0.1,1.16765,251,0.00,0.00,26.10,9 697.06,
2021.09.28 10:00:27,252,EURUSD,buy,in,0.1,1.16778,252,-0.70,0.00,0.00,9 696.36,
2021.10.01 14:45:00,253,EURUSD,sell,out,0.1,1.15990,253,0.00,-4.77,-78.80,9 612.79,
2021.10.01 14:46:20,254,EURUSD,sell,in,0.1,1.15984,254,-0.70,0.00,0.00,9 612.09,
2021.10.05 05:00:00,255,EURUSD,buy,out,0.1,1.16032,255,0.00,0.38,-4.80,9 607.67,
2021.10.05 05:05:37,256,EURUSD,buy,in,0.1,1.16039,256,-0.70,0.00,0.00,9 606.97,
2021.10.07 10:00:00,257,EURUSD,sell,out,0.1,1.15682,257,0.00,-4.09,-35.70,9 567.18,
2021.10.07 10:00:00,258,EURUSD,sell,in,0.1,1.15681,258,-0.70,0.00,0.00,9 566.48,
2021.10.11 12:45:00,259,EURUSD,buy,out,0.1,1.15525,259,0.00,0.38,15.60,9 582.46,
2021.10.11 12:45:00,260,EURUSD,buy,in,0.1,1.15525,260,-0.70,0.00,0.00,9 581.76,
2021.10.12 10:00:00,261,EURUSD,sell,out,0.1,1.15684,261,0.00,-0.68,15.90,9 596.98,
2021.10.12 10:00:21,262,EURUSD,sell,in,0.1,1.15682,262,-0.70,0.00,0.00,9 596.28,
2021.10.12 15:45:00,263,EURUSD,buy,out,0.1,1.15344,263,0.00,0.00,33.80,9 630.08,
2021.10.12 15:54:27,264,EURUSD,buy,in,0.1,1.15365,264,-0.70,0.00,0.00,9 629.38,
2021.10.13 04:15:00,265,EURUSD,sell,out,0.1,1.15451,265,0.00,-0.68,8.60,9 637.30,
2021.10.13 04:15:43,266,EURUSD,sell,in,0.1,1.15446,266,-0.70,0.00,0.00,9 636.60,
2021.10.18 04:00:00,267,EURUSD,buy,out,0.1,1.15842,267,0.00,1.34,-39.60,9 598.34,
2021.10.18 04:00:14,268,EURUSD,buy,in,0.1,1.15846,268,-0.70,0.00,0.00,9 597.64,
2021.10.18 15:45:00,269,EURUSD,sell,out,0.1,1.16079,269,0.00,0.00,23.30,9 620.94,
2021.10.18 15:45:20,270,EURUSD,sell,in,0.1,1.16068,270,-0.70,0.00,0.00,9 620.24,
2021.10.20 10:15:00,271,EURUSD,buy,out,0.1,1.16292,271,0.00,0.38,-22.40,9 598.22,
2021.10.20 10:15:20,272,EURUSD,buy,in,0.1,1.16295,272,-0.70,0.00,0.00,9 597.52,
2021.10.21 05:30:00,273,EURUSD,sell,out,0.1,1.16644,273,0.00,-3.41,34.90,9 629.01,
2021.10.21 05:30:15,274,EURUSD,sell,in,0.1,1.16641,274,-0.70,0.00,0.00,9 628.31,
2021.10.21 10:15:00,275,EURUSD,buy,out,0.1,1.16394,275,0.00,0.00,24.70,9 653.01,
2021.10.21 10:20:29,276,EURUSD,buy,in,0.1,1.16401,276,-0.70,0.00,0.00,9 652.31,
2021.10.22 10:15:00,277,EURUSD,sell,out,0.1,1.16382,277,0.00,-0.68,-1.90,9 649.73,
2021.10.22 10:15:29,278,EURUSD,sell,in,0.1,1.16373,278,-0.70,0.00,0.00,9 649.03,
2021.10.25 13:15:00,279,EURUSD,buy,out,0.1,1.16233,279,0.00,0.19,14.00,9 663.22,
2021.10.25 13:39:25,280,EURUSD,buy,in,0.1,1.16227,280,-0.70,0.00,0.00,9 662.52,
2021.10.26 14:00:00,281,EURUSD,sell,out,0.1,1.16224,281,0.00,-0.68,-0.30,9 661.54,
2021.10.26 14:08:36,282,EURUSD,sell,in,0.1,1.16218,282,-0.70,0.00,0.00,9 660.84,
2021.10.26 18:45:00,283,EURUSD,buy,out,0.1,1.15870,283,0.00,0.00,34.80,9 695.64,
2021.10.26 18:55:38,284,EURUSD,buy,in,0.1,1.15883,284,-0.70,0.00,0.00,9 694.94,
2021.10.27 15:30:00,285,EURUSD,sell,out,0.1,1.16208,285,0.00,-0.68,32.50,9 726.76,
2021.10.27 15:53:23,286,EURUSD,sell,in,0.1,1.16195,286,-0.70,0.00,0.00,9 726.06,
2021.10.28 04:15:00,287,EURUSD,buy,out,0.1,1.15922,287,0.00,0.96,27.30,9 754.32,
2021.10.28 04:15:00,288,EURUSD,buy,in,0.1,1.15923,288,-0.70,0.00,0.00,9 753.62,
2021.10.28 16:15:00,289,EURUSD,sell,out,0.1,1.16406,289,0.00,0.00,48.30,9 801.92,
2021.10.28 16:16:29,290,EURUSD,sell,in,0.1,1.16375,290,-0.70,0.00,0.00,9 801.22,
2021.10.29 08:00:00,291,EURUSD,buy,out,0.1,1.16645,291,0.00,0.19,-27.00,9 774.41,
2021.10.29 08:00:06,292,EURUSD,buy,in,0.1,1.16652,292,-0.70,0.00,0.00,9 773.71,
2021.11.01 18:45:00,293,EURUSD,sell,out,0.1,1.15928,293,0.00,-0.68,-72.40,9 700.63,
2021.11.01 18:45:02,294,EURUSD,sell,in,0.1,1.15926,294,-0.70,0.00,0.00,9 699.93,
2021.11.03 17:15:00,295,EURUSD,buy,out,0.1,1.15641,295,0.00,0.38,28.50,9 728.81,
2021.11.03 17:15:13,296,EURUSD,buy,in,0.1,1.15648,296,-0.70,0.00,0.00,9 728.11,
2021.11.08 17:30:00,297,EURUSD,sell,out,0.1,1.15929,297,0.00,-4.77,28.10,9 751.44,
2021.11.08 17:30:02,298,EURUSD,sell,in,0.1,1.15927,298,-0.70,0.00,0.00,9 750.74,
2021.11.10 09:15:00,299,EURUSD,buy,out,0.1,1.15738,299,0.00,0.38,18.90,9 770.02,
2021.11.10 09:22:38,300,EURUSD,buy,in,0.1,1.15744,300,-0.70,0.00,0.00,9 769.32,
2021.11.15 04:00:00,301,EURUSD,sell,out,0.1,1.14597,301,0.00,-4.77,-114.70,9 649.85,
2021.11.15 04:06:14,302,EURUSD,sell,in,0.1,1.14583,302,-0.70,0.00,0.00,9 649.15,
2021.11.15 10:45:00,303,EURUSD,buy,out,0.1,1.14372,303,0.00,0.00,21.10,9 670.25,
2021.11.15 10:46:17,304,EURUSD,buy,in,0.1,1.14389,304,-0.70,0.00,0.00,9 669.55,
2021.11.18 19:15:00,305,EURUSD,sell,out,0.1,1.13699,305,0.00,-4.77,-69.00,9 595.78,
2021.11.18 19:46:03,306,EURUSD,sell,in,0.1,1.13697,306,-0.70,0.00,0.00,9 595.08,
2021.11.19 10:30:00,307,EURUSD,buy,out,0.1,1.13363,307,0.00,0.19,33.40,9 628.67,
2021.11.19 10:31:38,308,EURUSD,buy,in,0.1,1.13385,308,-0.70,0.00,0.00,9 627.97,
2021.11.23 09:30:00,309,EURUSD,sell,out,0.1,1.12554,309,0.00,-1.36,-83.10,9 543.51,
2021.11.23 09:30:05,310,EURUSD,sell,in,0.1,1.12548,310,-0.70,0.00,0.00,9 542.81,
2021.11.24 05:30:00,311,EURUSD,buy,out,0.1,1.12358,311,0.00,0.19,19.00,9 562.00,
2021.11.24 05:31:07,312,EURUSD,buy,in,0.1,1.12362,312,-0.70,0.00,0.00,9 561.30,
2021.11.25 11:00:00,313,EURUSD,sell,out,0.1,1.12255,313,0.00,-3.41,-10.70,9 547.19,
2021.11.25 11:00:17,314,EURUSD,sell,in,0.1,1.12248,314,-0.70,0.00,0.00,9 546.49,
2021.11.30 18:00:00,315,EURUSD,buy,out,0.1,1.12591,315,0.00,0.57,-34.30,9 512.76,
2021.11.30 18:15:05,316,EURUSD,buy,in,0.1,1.12808,316,-0.70,0.00,0.00,9 512.06,
2021.12.02 04:30:00,317,EURUSD,sell,out,0.1,1.13377,317,0.00,-4.09,56.90,9 564.87,
2021.12.02 04:30:04,318,EURUSD,sell,in,0.1,1.13372,318,-0.70,0.00,0.00,9 564.17,
2021.12.02 19:30:00,319,EURUSD,buy,out,0.1,1.12969,319,0.00,0.00,40.30,9 604.47,
2021.12.02 19:32:33,320,EURUSD,buy,in,0.1,1.12992,320,-0.70,0.00,0.00,9 603.77,
2021.12.08 02:30:00,321,EURUSD,sell,out,0.1,1.12762,321,0.00,-2.72,-23.00,9 578.05,
2021.12.08 02:30:05,322,EURUSD,sell,in,0.1,1.12759,322,-0.70,0.00,0.00,9 577.35,
2021.12.09 17:15:00,323,EURUSD,buy,out,0.1,1.12956,323,0.00,0.96,-19.70,9 558.61,
2021.12.09 18:02:40,324,EURUSD,buy,in,0.1,1.12876,324,-0.70,0.00,0.00,9 557.91,
2021.12.14 11:45:00,325,EURUSD,sell,out,0.1,1.12968,325,0.00,-2.04,9.20,9 565.07,
2021.12.14 14:08:27,326,EURUSD,sell,in,0.1,1.13167,326,-0.70,0.00,0.00,9 564.37,
2021.12.14 18:00:00,327,EURUSD,buy,out,0.1,1.12727,327,0.00,0.00,44.00,9 608.37,
2021.12.14 18:02:34,328,EURUSD,buy,in,0.1,1.12751,328,-0.70,0.00,0.00,9 607.67,
2021.12.16 09:30:00,329,EURUSD,sell,out,0.1,1.13016,329,0.00,-4.09,26.50,9 630.08,
2021.12.16 09:30:24,330,EURUSD,sell,in,0.1,1.13003,330,-0.70,0.00,0.00,9 629.38,
2021.12.17 17:30:00,331,EURUSD,buy,out,0.1,1.12877,331,0.00,0.19,12.60,9 642.17,
2021.12.17 17:30:30,332,EURUSD,buy,in,0.1,1.12888,332,-0.70,0.00,0.00,9 641.47,
2021.12.20 13:45:00,333,EURUSD,sell,out,0.1,1.12747,333,0.00,-0.68,-14.10,9 626.69,
2021.12.20 13:55:36,334,EURUSD,sell,in,0.1,1.12740,334,-0.70,0.00,0.00,9 625.99,
2021.12.23 10:45:00,335,EURUSD,buy,out,0.1,1.13194,335,0.00,1.34,-45.40,9 581.93,
2021.12.23 11:11:35,336,EURUSD,buy,in,0.1,1.13182,336,-0.70,0.00,0.00,9 581.23,
2021.12.24 10:45:00,337,EURUSD,sell,out,0.1,1.13395,337,0.00,-0.68,21.30,9 601.85,
2021.12.24 10:45:38,338,EURUSD,sell,in,0.1,1.13384,338,-0.70,0.00,0.00,9 601.15,
2021.12.24 15:15:00,339,EURUSD,buy,out,0.1,1.13169,339,0.00,0.00,21.50,9 622.65,
2021.12.24 15:16:24,340,EURUSD,buy,in,0.1,1.13180,340,-0.70,0.00,0.00,9 621.95,
2021.12.29 16:00:00,341,EURUSD,sell,out,0.1,1.13181,341,0.00,-2.04,0.10,9 620.01,
2021.12.29 16:00:00,342,EURUSD,sell,in,0.1,1.13181,342,-0.70,0.00,0.00,9 619.31,
2021.12.30 07:15:00,343,EURUSD,buy,out,0.1,1.13308,343,0.00,0.96,-12.70,9 607.57,
2021.12.30 07:26:41,344,EURUSD,buy,in,0.1,1.13314,344,-0.70,0.00,0.00,9 606.87,
2021.12.31 17:45:00,345,EURUSD,sell,out,0.1,1.13708,345,0.00,-0.68,39.40,9 645.59,
2021.12.31 17:46:05,346,EURUSD,sell,in,0.1,1.13689,346,-0.70,0.00,0.00,9 644.89,
2022.01.03 04:15:00,347,EURUSD,buy,out,0.1,1.13498,347,0.00,0.19,19.10,9 664.18,
2022.01.03 05:46:21,348,EURUSD,buy,in,0.1,1.13469,348,-0.70,0.00,0.00,9 663.48,
2022.01.04 17:45:00,349,EURUSD,sell,out,0.1,1.13223,349,0.00,-0.68,-24.60,9 638.20,
2022.01.04 17:45:13,350,EURUSD,sell,in,0.1,1.13215,350,-0.70,0.00,0.00,9 637.50,
2022.01.06 09:45:00,351,EURUSD,buy,out,0.1,1.12871,351,0.00,1.15,34.40,9 673.05,
2022.01.06 09:51:36,352,EURUSD,buy,in,0.1,1.12879,352,-0.70,0.00,0.00,9 672.35,
2022.01.07 10:45:00,353,EURUSD,sell,out,0.1,1.13120,353,0.00,-0.68,24.10,9 695.77,
2022.01.07 10:45:05,354,EURUSD,sell,in,0.1,1.13114,354,-0.70,0.00,0.00,9 695.07,
2022.01.10 05:00:00,355,EURUSD,buy,out,0.1,1.13397,355,0.00,0.19,-28.30,9 666.96,
2022.01.10 05:59:07,356,EURUSD,buy,in,0.1,1.13377,356,-0.70,0.00,0.00,9 666.26,
2022.01.11 18:15:00,357,EURUSD,sell,out,0.1,1.13597,357,0.00,-0.68,22.00,9 687.58,
2022.01.11 18:15:15,358,EURUSD,sell,in,0.1,1.13585,358,-0.70,0.00,0.00,9 686.88,
2022.01.14 14:30:00,359,EURUSD,buy,out,0.1,1.14433,359,0.00,1.34,-84.80,9 603.42,
2022.01.14 14:34:00,360,EURUSD,buy,in,0.1,1.14448,360,-0.70,0.00,0.00,9 602.72,
2022.01.17 10:45:00,361,EURUSD,sell,out,0.1,1.14340,361,0.00,-0.68,-10.80,9 591.24,
2022.01.17 10:45:04,362,EURUSD,sell,in,0.1,1.14336,362,-0.70,0.00,0.00,9 590.54,
2022.01.18 06:00:00,363,EURUSD,buy,out,0.1,1.13927,363,0.00,0.19,40.90,9 631.63,
2022.01.18 06:01:22,364,EURUSD,buy,in,0.1,1.13945,364,-0.70,0.00,0.00,9 630.93,
2022.01.20 03:30:00,365,EURUSD,sell,out,0.1,1.13612,365,0.00,-4.09,-33.30,9 593.54,
2022.01.20 03:50:45,366,EURUSD,sell,in,0.1,1.13608,366,-0.70,0.00,0.00,9 592.84,
2022.01.20 20:45:00,367,EURUSD,buy,out,0.1,1.13176,367,0.00,0.00,43.20,9 636.04,
2022.01.20 20:45:27,368,EURUSD,buy,in,0.1,1.13177,368,-0.70,0.00,0.00,9 635.34,
2022.01.25 22:00:00,369,EURUSD,sell,out,0.1,1.13037,369,0.00,-2.04,-14.00,9 619.30,
2022.01.25 22:00:33,370,EURUSD,sell,in,0.1,1.13029,370,-0.70,0.00,0.00,9 618.60,
2022.01.26 12:30:00,371,EURUSD,buy,out,0.1,1.12827,371,0.00,0.19,20.20,9 638.99,
2022.01.26 13:19:30,372,EURUSD,buy,in,0.1,1.12823,372,-0.70,0.00,0.00,9 638.29,
2022.01.31 10:15:00,373,EURUSD,sell,out,0.1,1.11736,373,0.00,-4.77,-108.70,9 524.82,
2022.01.31 10:15:00,374,EURUSD,sell,in,0.1,1.11735,374,-0.70,0.00,0.00,9 524.12,
2022.02.03 12:45:00,375,EURUSD,buy,out,0.1,1.12797,375,0.00,1.34,-106.20,9 419.26,
2022.02.03 12:45:01,376,EURUSD,buy,in,0.1,1.12798,376,-0.70,0.00,0.00,9 418.56,
2022.02.03 15:45:00,377,EURUSD,sell,out,0.1,1.13370,377,0.00,0.00,57.20,9 475.76,
2022.02.03 20:15:51,378,EURUSD,sell,in,0.1,1.14312,378,-0.70,0.00,0.00,9 475.06,
2022.02.07 04:30:00,379,EURUSD,buy,out,0.1,1.14309,379,0.00,0.38,0.30,9 475.74,
2022.02.07 04:30:13,380,EURUSD,buy,in,0.1,1.14318,380,-0.70,0.00,0.00,9 475.04,
2022.02.10 11:30:00,381,EURUSD,sell,out,0.1,1.14444,381,0.00,-4.77,12.60,9 482.87,
2022.02.10 11:30:00,382,EURUSD,sell,in,0.1,1.14443,382,-0.70,0.00,0.00,9 482.17,
2022.02.10 15:45:00,383,EURUSD,buy,out,0.1,1.13993,383,0.00,0.00,45.00,9 527.17,
2022.02.10 15:57:34,384,EURUSD,buy,in,0.1,1.14024,384,-0.70,0.00,0.00,9 526.47,
2022.02.10 18:30:00,385,EURUSD,sell,out,0.1,1.14892,385,0.00,0.00,86.80,9 613.27,
2022.02.10 18:30:28,386,EURUSD,sell,in,0.1,1.14874,386,-0.70,0.00,0.00,9 612.57,
2022.02.11 02:30:00,387,EURUSD,buy,out,0.1,1.13870,387,0.00,0.19,100.40,9 713.16,
2022.02.11 02:31:03,388,EURUSD,buy,in,0.1,1.13915,388,-0.70,0.00,0.00,9 712.46,
2022.02.15 10:45:00,389,EURUSD,sell,out,0.1,1.13461,389,0.00,-1.36,-45.40,9 665.70,
2022.02.15 10:49:29,390,EURUSD,sell,in,0.1,1.13432,390,-0.70,0.00,0.00,9 665.00,
2022.02.17 06:00:00,391,EURUSD,buy,out,0.1,1.13368,391,0.00,1.15,6.40,9 672.55,
2022.02.17 06:12:27,392,EURUSD,buy,in,0.1,1.13454,392,-0.70,0.00,0.00,9 671.85,
2022.02.21 03:45:00,393,EURUSD,sell,out,0.1,1.13483,393,0.00,-1.36,2.90,9 673.39,
2022.02.21 06:15:24,394,EURUSD,sell,in,0.1,1.13600,394,-0.70,0.00,0.00,9 672.69,
2022.02.21 15:00:00,395,EURUSD,buy,out,0.1,1.13341,395,0.00,0.00,25.90,9 698.59,
2022.02.21 15:00:28,396,EURUSD,buy,in,0.1,1.13348,396,-0.70,0.00,0.00,9 697.89,
2022.02.22 11:30:00,397,EURUSD,sell,out,0.1,1.13350,397,0.00,-0.68,0.20,9 697.41,
2022.02.22 11:31:31,398,EURUSD,sell,in,0.1,1.13329,398,-0.70,0.00,0.00,9 696.71,
2022.02.23 18:15:00,399,EURUSD,buy,out,0.1,1.13117,399,0.00,0.19,21.20,9 718.10,
2022.02.23 18:25:19,400,EURUSD,buy,in,0.1,1.13131,400,-0.70,0.00,0.00,9 717.40,
2022.02.25 18:30:00,401,EURUSD,sell,out,0.1,1.12580,401,0.00,-4.09,-55.10,9 658.21,
2022.02.25 18:30:19,402,EURUSD,sell,in,0.1,1.12574,402,-0.70,0.00,0.00,9 657.51,
2022.02.28 00:15:00,403,EURUSD,buy,out,0.1,1.11539,403,0.00,0.19,103.50,9 761.20,
2022.02.28 01:22:19,404,EURUSD,buy,in,0.1,1.11655,404,-0.70,0.00,0.00,9 760.50,
2022.02.28 13:00:00,405,EURUSD,sell,out,0.1,1.12289,405,0.00,0.00,63.40,9 823.90,
2022.02.28 13:00:03,406,EURUSD,sell,in,0.1,1.12271,406,-0.70,0.00,0.00,9 823.20,
2022.03.01 15:30:00,407,EURUSD,buy,out,0.1,1.11505,407,0.00,0.19,76.60,9 899.99,
2022.03.01 15:30:19,408,EURUSD,buy,in,0.1,1.11518,408,-0.70,0.00,0.00,9 899.29,
2022.03.08 10:30:00,409,EURUSD,sell,out,0.1,1.09176,409,0.00,-6.13,-234.20,9 658.96,
2022.03.08 10:30:29,410,EURUSD,sell,in,0.1,1.09155,410,-0.70,0.00,0.00,9 658.26,
2022.03.11 19:30:00,411,EURUSD,buy,out,0.1,1.09208,411,0.00,1.34,-5.30,9 654.30,
2022.03.11 19:30:06,412,EURUSD,buy,in,0.1,1.09212,412,-0.70,0.00,0.00,9 653.60,
2022.03.14 11:30:00,413,EURUSD,sell,out,0.1,1.09492,413,0.00,-0.68,28.00,9 680.92,
2022.03.14 11:34:40,414,EURUSD,sell,in,0.1,1.09476,414,-0.70,0.00,0.00,9 680.22,
2022.03.15 19:15:00,415,EURUSD,buy,out,0.1,1.09445,415,0.00,0.19,3.10,9 683.51,
2022.03.15 19:15:39,416,EURUSD,buy,in,0.1,1.09490,416,-0.70,0.00,0.00,9 682.81,
2022.03.16 14:45:00,417,EURUSD,sell,out,0.1,1.10233,417,0.00,-0.68,74.30,9 756.43,
2022.03.16 14:45:00,418,EURUSD,sell,in,0.1,1.10232,418,-0.70,0.00,0.00,9 755.73,
2022.03.18 11:45:00,419,EURUSD,buy,out,0.1,1.10628,419,0.00,1.15,-39.60,9 717.28,
2022.03.18 11:45:00,420,EURUSD,buy,in,0.1,1.10629,420,-0.70,0.00,0.00,9 716.58,
2022.03.22 15:30:00,421,EURUSD,sell,out,0.1,1.10290,421,0.00,-1.36,-33.90,9 681.32,
2022.03.22 15:30:30,422,EURUSD,sell,in,0.1,1.10285,422,-0.70,0.00,0.00,9 680.62,
2022.03.23 12:45:00,423,EURUSD,buy,out,0.1,1.09943,423,0.00,0.19,34.20,9 715.01,
2022.03.23 12:55:31,424,EURUSD,buy,in,0.1,1.09982,424,-0.70,0.00,0.00,9 714.31,
2022.03.25 04:30:00,425,EURUSD,sell,out,0.1,1.10233,425,0.00,-4.09,25.10,9 735.32,
2022.03.25 05:34:17,426,EURUSD,sell,in,0.1,1.10278,426,-0.70,0.00,0.00,9 734.62,
2022.03.25 12:15:00,427,EURUSD,buy,out,0.1,1.10012,427,0.00,0.00,26.60,9 761.22,
2022.03.25 12:15:36,428,EURUSD,buy,in,0.1,1.10029,428,-0.70,0.00,0.00,9 760.52,
2022.03.28 12:00:00,429,EURUSD,sell,out,0.1,1.09908,429,0.00,-0.68,-12.10,9 747.74,
2022.03.28 12:00:17,430,EURUSD,sell,in,0.1,1.09881,430,-0.70,0.00,0.00,9 747.04,
2022.03.31 11:45:00,431,EURUSD,buy,out,0.1,1.11185,431,0.00,1.34,-130.40,9 617.98,
2022.03.31 11:55:59,432,EURUSD,buy,in,0.1,1.11260,432,-0.70,0.00,0.00,9 617.28,
2022.04.06 11:30:00,433,EURUSD,sell,out,0.1,1.09156,433,0.00,-2.72,-210.40,9 404.16,
2022.04.06 11:30:02,434,EURUSD,sell,in,0.1,1.09152,434,-0.70,0.00,0.00,9 403.46,
2022.04.06 21:30:00,435,EURUSD,buy,out,0.1,1.08840,435,0.00,0.00,31.20,9 434.66,
2022.04.06 21:31:15,436,EURUSD,buy,in,0.1,1.08850,436,-0.70,0.00,0.00,9 433.96,
2022.04.07 09:30:00,437,EURUSD,sell,out,0.1,1.09273,437,0.00,-3.41,42.30,9 472.85,
2022.04.07 09:30:37,438,EURUSD,sell,in,0.1,1.09250,438,-0.70,0.00,0.00,9 472.15,
2022.04.07 11:45:00,439,EURUSD,buy,out,0.1,1.08806,439,0.00,0.00,44.40,9 516.55,
2022.04.07 11:49:54,440,EURUSD,buy,in,0.1,1.08818,440,-0.70,0.00,0.00,9 515.85,
2022.04.11 00:15:00,441,EURUSD,sell,out,0.1,1.09053,441,0.00,-1.36,23.50,9 537.99,
2022.04.11 01:00:36,442,EURUSD,sell,in,0.1,1.09038,442,-0.70,0.00,0.00,9 537.29,
2022.04.13 03:45:00,443,EURUSD,buy,out,0.1,1.08133,443,0.00,0.38,90.50,9 628.17,
2022.04.13 03:45:38,444,EURUSD,buy,in,0.1,1.08165,444,-0.70,0.00,0.00,9 627.47,
2022.04.13 18:45:00,445,EURUSD,sell,out,0.1,1.08667,445,0.00,0.00,50.20,9 677.67,
2022.04.13 18:45:18,446,EURUSD,sell,in,0.1,1.08662,446,-0.70,0.00,0.00,9 676.97,
2022.04.14 15:00:00,447,EURUSD,buy,out,0.1,1.08657,447,0.00,0.96,0.50,9 678.43,
2022.04.14 15:00:40,448,EURUSD,buy,in,0.1,1.08710,448,-0.70,0.00,0.00,9 677.73,
2022.04.19 11:00:00,449,EURUSD,sell,out,0.1,1.08020,449,0.00,-2.04,-69.00,9 606.69,
2022.04.19 11:03:35,450,EURUSD,sell,in,0.1,1.07990,450,-0.70,0.00,0.00,9 605.99,
2022.04.21 06:00:00,451,EURUSD,buy,out,0.1,1.08262,451,0.00,1.15,-27.20,9 579.94,
2022.04.21 06:00:04,452,EURUSD,buy,in,0.1,1.08266,452,-0.70,0.00,0.00,9 579.24,
2022.04.21 09:30:00,453,EURUSD,sell,out,0.1,1.08577,453,0.00,0.00,31.10,9 610.34,
2022.04.21 12:28:28,454,EURUSD,sell,in,0.1,1.09155,454,-0.70,0.00,0.00,9 609.64,
2022.04.21 18:00:00,455,EURUSD,buy,out,0.1,1.08429,455,0.00,0.00,72.60,9 682.24,
2022.04.21 18:03:15,456,EURUSD,buy,in,0.1,1.08481,456,-0.70,0.00,0.00,9 681.54,
2022.04.26 04:15:00,457,EURUSD,sell,out,0.1,1.07332,457,0.00,-2.04,-114.90,9 564.60,
2022.04.26 04:15:39,458,EURUSD,sell,in,0.1,1.07327,458,-0.70,0.00,0.00,9 563.90,
2022.04.26 10:30:00,459,EURUSD,buy,out,0.1,1.06914,459,0.00,0.00,41.30,9 605.20,
2022.04.26 10:31:46,460,EURUSD,buy,in,0.1,1.06948,460,-0.70,0.00,0.00,9 604.50,
2022.04.29 04:30:00,461,EURUSD,sell,out,0.1,1.05294,461,0.00,-4.77,-165.40,9 434.33,
2022.04.29 04:30:05,462,EURUSD,sell,in,0.1,1.05284,462,-0.70,0.00,0.00,9 433.63,
2022.05.05 14:30:00,463,EURUSD,buy,out,0.1,1.05590,463,0.00,1.53,-30.60,9 404.56,
2022.05.05 14:30:05,464,EURUSD,buy,in,0.1,1.05598,464,-0.70,0.00,0.00,9 403.86,
2022.05.06 13:30:00,465,EURUSD,sell,out,0.1,1.05907,465,0.00,-0.68,30.90,9 434.08,
2022.05.06 13:32:37,466,EURUSD,sell,in,0.1,1.05884,466,-0.70,0.00,0.00,9 433.38,
2022.05.09 04:00:00,467,EURUSD,buy,out,0.1,1.05197,467,0.00,0.19,68.70,9 502.27,
2022.05.09 04:07:36,468,EURUSD,buy,in,0.1,1.05215,468,-0.70,0.00,0.00,9 501.57,
2022.05.09 15:15:00,469,EURUSD,sell,out,0.1,1.05594,469,0.00,0.00,37.90,9 539.47,
2022.05.09 15:15:37,470,EURUSD,sell,in,0.1,1.05581,470,-0.70,0.00,0.00,9 538.77,
2022.05.12 09:15:00,471,EURUSD,buy,out,0.1,1.04929,471,0.00,1.34,65.20,9 605.31,
2022.05.12 09:16:12,472,EURUSD,buy,in,0.1,1.04954,472,-0.70,0.00,0.00,9 604.61,
2022.05.13 10:30:00,473,EURUSD,sell,out,0.1,1.04107,473,0.00,-0.68,-84.70,9 519.23,
2022.05.13 10:30:31,474,EURUSD,sell,in,0.1,1.04098,474,-0.70,0.00,0.00,9 518.53,
2022.05.18 11:45:00,475,EURUSD,buy,out,0.1,1.05058,475,0.00,0.57,-96.00,9 423.10,
2022.05.18 11:46:05,476,EURUSD,buy,in,0.1,1.05081,476,-0.70,0.00,0.00,9 422.40,
2022.05.19 07:15:00,477,EURUSD,sell,out,0.1,1.05047,477,0.00,-3.41,-3.40,9 415.59,
2022.05.19 07:30:12,478,EURUSD,sell,in,0.1,1.05031,478,-0.70,0.00,0.00,9 414.89,
2022.05.19 10:15:00,479,EURUSD,buy,out,0.1,1.04657,479,0.00,0.00,37.40,9 452.29,
2022.05.19 10:15:28,480,EURUSD,buy,in,0.1,1.04673,480,-0.70,0.00,0.00,9 451.59,
2022.05.19 14:00:00,481,EURUSD,sell,out,0.1,1.05282,481,0.00,0.00,60.90,9 512.49,
2022.05.19 14:06:30,482,EURUSD,sell,in,0.1,1.05246,482,-0.70,0.00,0.00,9 511.79,
2022.05.25 05:45:00,483,EURUSD,buy,out,0.1,1.07047,483,0.00,0.76,-180.10,9 332.45,
2022.05.25 05:45:28,484,EURUSD,buy,in,0.1,1.07049,484,-0.70,0.00,0.00,9 331.75,
2022.05.26 13:15:00,485,EURUSD,sell,out,0.1,1.07169,485,0.00,-3.41,12.00,9 340.34,
2022.05.26 13:15:19,486,EURUSD,sell,in,0.1,1.07163,486,-0.70,0.00,0.00,9 339.64,
2022.05.27 12:30:00,487,EURUSD,buy,out,0.1,1.07231,487,0.00,0.19,-6.80,9 333.03,
2022.05.27 12:30:01,488,EURUSD,buy,in,0.1,1.07232,488,-0.70,0.00,0.00,9 332.33,
2022.05.30 04:45:00,489,EURUSD,sell,out,0.1,1.07475,489,0.00,-0.68,24.30,9 355.95,
